神器等级;所需经验;总经验
11;1500;1500
12;2000;3500
13;3000;6500
14;4000;10500
15;5000;15500
16;6000;21500
17;7500;29000
18;9000;38000
19;11000;49000
20;12000;61000
21;15000;76000
22;15000;91000
23;20000;111000
24;20000;131000
25;20000;151000
26;20000;171000
27;20000;191000
28;30000;221000
29;30000;251000
30;30000;281000
31;40000;321000
32;40000;361000
33;40000;401000
34;40000;441000
35;40000;481000
36;50000;531000
37;50000;581000
38;50000;631000
39;50000;681000
40;50000;731000
41;50000;781000
42;50000;831000
43;50000;881000
44;50000;931000
45;50000;981000
46;60000;1041000
47;60000;1101000
48;60000;1161000
49;60000;1221000
50;60000;1281000
51;60000;1341000
52;60000;1401000
53;60000;1461000
54;60000;1521000
55;60000;1581000
56;60000;1641000
57;60000;1701000
58;60000;1761000
59;60000;1821000
60;60000;1881000
