编号;姓名;头像;法宝ID;法宝升阶上限;开启等级;招募等级;招募材料;材料数量
1;金刚男;1;30001;60;0;0;0;150
2;金刚女;2;30002;60;0;0;0;150
3;修罗男;3;30003;60;0;0;0;150
4;修罗女;4;30004;60;0;0;0;150
5;天师男;5;30005;60;0;0;0;150
6;天师女;6;30006;60;0;0;0;150
11;猪八戒;11;30011;10;1;1;0;10001
12;何仙姑;12;30012;10;1;1;0;10002
13;文曲星君;13;30013;10;1;1;0;10003
21;牛魔王;21;30021;10;1;1;3101;20
22;夜游神;22;30022;10;1;1;3101;20
23;白娘子;23;30023;10;1;1;3101;20
24;赤脚大仙;24;30024;20;38;40;3102;100
25;将臣;25;30025;20;2;2;3102;100
26;哪吒;26;30026;20;2;2;3102;100
27;九天玄女;27;30027;20;38;40;3102;100
28;太白金星;28;30028;20;38;40;3102;100
29;孟婆;29;30029;20;2;2;3102;100
30;沙僧;30;30030;40;68;70;3103;200
31;钟馗;31;30031;40;78;80;3103;200
32;顺风耳;32;30032;40;68;70;3103;200
33;铁扇公主;33;30033;40;78;80;3103;200
34;鬼谷子;34;30034;40;78;80;3103;200
35;神笔马良;35;30035;40;68;70;3103;200
36;杨戬;36;30036;60;88;90;3104;200
37;阴阳法王;37;30037;60;88;90;3104;200
38;孙悟空;38;30038;60;88;90;3104;200
39;吕洞宾;39;30039;60;88;90;3104;200
40;精卫;40;30040;60;88;90;3104;200
41;太乙真人;41;30041;60;88;90;3104;200
42;托塔天王李靖;42;30042;60;;;;
43;阎罗王;43;30043;60;;;;
44;乾坤大仙;44;30044;60;;;;
45;真武大帝;45;30045;60;;;;
46;王母娘娘;46;30046;60;;;;
47;南极仙翁;47;30047;60;;;;
48;混沌天神;48;30048;60;;;;
49;马天君;49;30049;60;;;;
50;唐玄奘;50;30050;60;;;;
51;姜子牙;51;30051;60;;;;
52;左慈;52;30052;60;;;;
53;黑无常;53;30053;60;;;;
54;祝融;54;30054;60;;;;
55;土地爷;55;30055;60;;;;
56;白无常;56;30056;60;;;;
57;炎帝;57;30057;60;;;;
58;武曲星君;58;30058;60;;;;
59;夸父;59;30059;60;;;;
60;韩湘子;60;30060;60;;;;
61;无极老祖;61;30061;60;;;;
62;东海龙王敖广;62;30062;60;;;;
63;精卫;63;30063;60;;;;
64;济公;64;30064;60;;;;
65;铁拐李;65;30065;60;;;;
66;千里眼;65;30066;60;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
