对象ID;职业;等级;潜力;力量;敏捷;体魄;生命;附加生命;攻击;附加攻击;防御;速度;附加速度;命中;闪躲;暴击;破击;反击;高爆;防破;高反;伤害加深;伤害减少;仙攻;法倍;蓄力上限;初始蓄力点数;技能消耗点数;力量到攻击加成;敏捷到速度加成;体魄到生命加成
1;1;1;120;25;25;70;25;500;10;100;200;200;0;95;2;0;0;3;0;0;0;0;0;150;0;150;60;120;0;0;0
2;1;1;120;25;25;70;25;500;10;100;200;200;0;95;2;0;0;3;0;0;0;0;0;150;0;150;60;120;0;0;0
3;2;1;120;30;60;30;15;200;15;120;150;200;0;95;2;3;0;0;0;0;0;0;0;200;0;150;60;120;0;0;0
4;2;1;120;30;60;30;15;200;15;120;150;200;0;95;2;3;0;0;0;0;0;0;0;200;0;150;60;120;0;0;0
5;3;1;120;60;35;25;10;150;20;150;160;200;0;95;0;2;3;0;0;0;0;0;0;250;0;150;60;100;0;0;0
6;3;1;120;60;35;25;10;150;20;150;160;200;0;95;0;2;3;0;0;0;0;0;0;250;0;150;60;100;0;0;0
11;1;1;100;20;20;60;25;300;10;50;200;200;0;95;0;1;0;4;0;0;0;0;0;70;0;150;60;120;0;0;0
12;2;1;100;25;50;25;15;150;15;90;150;200;0;95;2;1;2;0;0;0;0;0;0;100;0;150;60;120;0;0;0
13;3;1;100;50;30;20;10;100;20;100;160;200;0;95;0;3;2;0;0;0;0;0;0;125;0;150;60;100;0;0;0
21;1;1;100;20;15;65;25;500;10;100;250;200;0;95;1;2;2;0;0;0;0;0;0;70;0;150;60;120;0;0;0
22;2;1;100;15;65;20;15;250;15;120;170;200;0;95;1;2;0;2;0;0;0;0;0;100;0;150;60;120;0;0;0
23;3;1;100;60;20;20;10;150;20;150;160;200;0;95;2;1;2;0;0;0;0;0;0;125;0;150;60;100;0;0;0
24;1;1;120;40;40;120;25;1800;10;450;300;200;0;95;0;1;1;3;0;0;0;0;0;220;0;150;60;120;0;0;0
25;1;1;120;45;45;110;25;2000;10;500;320;200;0;95;0;3;2;0;0;0;0;0;0;250;0;150;60;120;0;0;0
26;2;1;120;65;90;45;15;1000;15;700;250;200;0;95;0;2;3;0;0;0;0;0;0;350;0;150;60;120;0;0;0
27;2;1;120;55;110;35;15;900;15;800;250;200;0;95;2;2;1;0;0;0;0;0;0;320;0;150;60;120;0;0;0
28;3;1;120;95;65;40;10;800;20;900;220;200;0;95;1;2;2;0;0;0;0;0;0;500;0;150;60;100;0;0;0
29;3;1;120;105;65;30;10;700;20;1000;200;200;0;95;0;3;2;0;0;0;0;0;0;400;0;150;60;100;0;0;0
30;1;1;140;55;45;200;25;5500;10;1000;450;200;0;95;1;0;4;0;0;0;0;0;0;600;0;150;60;120;0;0;0
31;1;1;140;70;50;180;25;5000;10;1200;400;200;0;95;0;0;0;5;0;0;0;0;0;650;0;150;60;120;0;0;0
32;2;1;140;80;160;60;15;2500;15;1500;375;200;0;95;4;0;1;0;0;0;0;0;0;900;0;150;60;120;0;0;0
33;2;1;140;90;140;70;15;2700;15;1400;360;200;0;95;2;3;0;0;0;0;0;0;0;1000;0;150;60;120;0;0;0
34;3;1;140;150;100;50;10;1700;20;2100;345;200;0;95;0;2;2;1;0;0;0;0;0;1100;0;150;60;100;0;0;0
35;3;1;140;160;85;55;10;1900;20;1900;320;200;0;95;0;5;0;0;0;0;0;0;0;1200;0;150;60;100;0;0;0
36;1;1;160;85;55;260;25;10000;10;2000;560;200;0;95;5;0;0;0;0;0;0;0;0;1300;0;150;60;120;0;0;0
37;1;1;160;95;65;240;25;9500;10;2500;500;200;0;95;0;4;1;0;0;0;0;0;0;1200;0;150;60;120;0;0;0
38;2;1;160;55;260;85;15;6000;15;3000;450;200;0;95;2;0;3;0;0;0;0;0;0;1700;0;150;60;120;0;0;0
39;2;1;160;125;220;55;15;5000;15;3500;460;200;0;95;0;2;0;3;0;0;0;0;0;1800;0;150;60;120;0;0;0
40;3;1;160;180;115;105;10;4500;20;4500;400;200;0;95;0;5;0;0;0;0;0;0;0;2200;0;150;60;100;0;0;0
41;3;1;160;190;150;60;10;4200;20;5000;410;200;0;95;1;0;0;4;0;0;0;0;0;2400;0;150;60;100;0;0;0
42;2;1;180;85;55;260;25;10000;10;2000;560;200;0;95;5;0;0;0;0;0;0;0;0;1300;0;150;60;120;0;0;0
43;2;1;180;95;65;240;25;9500;10;2500;500;200;0;95;0;4;1;0;0;0;0;0;0;1200;0;150;60;120;0;0;0
44;2;1;180;55;260;85;15;6000;15;3000;450;200;0;95;2;0;3;0;0;0;0;0;0;1700;0;150;60;120;0;0;0
45;3;1;180;125;220;55;15;5000;15;3500;460;200;0;95;0;2;0;3;0;0;0;0;0;1800;0;150;60;120;0;0;0
46;3;1;180;180;115;105;10;4500;20;4500;400;200;0;95;0;5;0;0;0;0;0;0;0;2200;0;150;60;100;0;0;0
47;3;1;180;190;150;60;10;4200;20;5000;410;200;0;95;1;0;0;4;0;0;0;0;0;2400;0;150;60;100;0;0;0
48;1;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;3;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;2;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;1;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;1;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;1;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;1;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;3;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;3;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;3;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;3;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;2;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;2;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;2;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;2;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;1;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;3;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;2;1;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;
