编号;名称;头像;Avatar;是否副本BOSS
4002;孙悟空;4001;4002;0
4005;生死法王;4005;4005;0
4006;哪吒;4004;4006;0
4007;心魔;1;4007;0
4008;心魔;2;4008;0
4009;心魔;3;4009;0
4010;心魔;4;4010;0
4011;心魔;5;4011;0
4012;心魔;6;4012;0
;;;;
4101;赤炎蜘蛛;4151;4151;0
4102;斑斓蘑菇;4152;4152;0
4103;粘稠泥人;4153;4153;0
4104;萤火虫;4154;4154;0
4105;小野猪;4155;4155;0
4106;巨洞幽蝠;4156;4156;1
4107;披甲肉虫;4157;4157;1
4108;异变树精;4158;4158;1
4109;玫瑰花妖;4159;4159;1
4110;彩翼蝶妖;4160;4160;1
4151;赤炎蜘蛛;4151;4151;0
4152;斑斓蘑菇;4152;4152;0
4153;粘稠泥人;4153;4153;0
4154;萤火虫;4154;4154;0
4155;小野猪;4155;4155;0
4156;巨洞幽蝠;4156;4156;0
4157;披甲肉虫;4157;4157;0
4158;异变树精;4158;4158;0
4159;玫瑰花妖;4159;4159;0
4160;彩翼蝶妖;4160;4160;0
4161;千年凶兽;4256;4161;0
4165;小野猪;4155;4155;0
4170;木神龙;109;4170;0
;;;;
4201;火舞蝶;4251;4251;0
4202;火妖狐;4252;4252;0
4203;火焰刀客;4253;4253;0
4204;妖火;4254;4254;0
4205;火屑乌鸦;4255;4255;0
4206;熔岩巨兽;4256;4256;1
4207;火麒麟;4257;4257;1;`
4208;烈焰妖道;4258;4258;1;
4209;火妖皇;4259;4259;1;
4210;太阳神;4260;4260;1;
4251;火舞蝶;4251;4251;0;
4252;火妖狐;4252;4252;0;
4253;火焰刀客;4253;4253;0;
4254;妖火;4254;4254;0;
4255;火屑乌鸦;4255;4255;0;
4256;熔岩巨兽;4256;4256;0;
4257;火麒麟;4257;4257;0;
4258;烈焰妖道;4258;4258;0;
4259;火妖皇;4259;4259;0;
4260;太阳神;4260;4260;0;
4270;后羿;200;4270;0;
;;;;;
4301;月桂狼人;4351;4351;0;
4302;小兔妖;4352;4352;0;
4303;桂花酒坛;4353;4353;0;
4304;广寒守卫;4354;4354;0;
4305;魔化琵琶;4355;4355;0;
4306;玄冰苍龙;4356;4356;1;
4307;玉笛魔女;4357;4357;1;
4308;寒羽;4358;4358;1;
4309;魔化吴刚;4359;4359;1;
4310;冰晶凤凰;4360;4360;1;
4351;月桂狼人;4351;4351;0;
4352;小兔妖;4352;4352;0;
4353;桂花酒坛;4353;4353;0;
4354;广寒守卫;4354;4354;0;
4355;魔化琵琶;4355;4355;0;
4356;玄冰苍龙;4356;4356;0;
4357;玉笛魔女;4357;4357;0;
4358;寒羽;4358;4358;0;
4359;魔化吴刚;4359;4359;0;
4360;冰晶凤凰;4360;4360;0;
4370;嫦娥;300;4370;0;
;;;;;
4401;;4451;4401;0;
4402;;4452;4402;0;
4403;;4453;4403;0;
4404;;4454;4404;0;
4405;;4455;4405;0;
4406;;4456;4406;1;
4407;;4457;4407;1;
4408;;4458;4408;1;
4409;;4459;4409;1;
4410;;4460;4410;1;
4451;;4451;4451;0;
4452;;4452;4452;0;
4453;;4453;4453;0;
4454;;4454;4454;0;
4455;;4455;4455;0;
4456;;4456;4456;0;
4457;;4457;4457;0;
4458;;4458;4458;0;
4459;;4459;4459;0;
4460;;4460;4460;0;
4470;;4470;4470;0;
;;;;;
4501;坚固的矛;4551;4551;0;
4502;锋利的盾;4552;4552;0;
4503;不倒翁;4553;4553;0;
4504;温柔的卫兵;4554;4554;0;
4505;矛盾的将军;4555;4555;0;
4506;讹兽;4556;4556;1;
4507;手谈之魂;4557;4557;1;
4508;;4558;4558;1;
4509;;4559;4559;1;
4510;;4560;4560;1;
4551;坚固的矛;4551;4551;0;
4552;锋利的盾;4552;4552;0;
4553;不倒翁;4553;4553;0;
4554;温柔的卫兵;4554;4554;0;
4555;矛盾的将军;4555;4555;0;
4556;讹兽;4556;4556;0;
4557;手谈之魂;4557;4557;0;
4558;;4558;4558;0;
4559;;4559;4559;0;
4560;;4560;4560;0;
4570;玄虚子;4570;4570;0;
;;;;;
5001;蚩尤;5001;5001;0;
5002;穷奇;5002;5002;0;
5003;苏妲己;1;4106;0;
5004;风伯;1;4106;0;
5005;雨师;1;4106;0;
5006;胡喜媚;1;4106;0;
5007;琵琶精;1;4106;0;
5008;祸斗;1;4106;0;
5009;雷云邪神;5009;5009;0;
5010;野猪王;5010;5010;0;
5011;小野猪;4155;5011;0;
5012;仙龟;1;5012;0;
5013;家族镖车;1;4100;0;
5014;香炉;1;5014;0;
5015;百年凶兽;;;0;
5016;千年凶兽;;;0;
5017;万年凶兽;;;0;
5018;洪荒巨兽;;;0;
