ID;物品名称;物品类型;物品等级;品质颜色;图片ID;堆叠;售价;Tips;绑定;技能名称;攻击距离;法宝简介;法宝10阶，技能提升描述
30001;苍玄巨剑;87;;6;fb30001;;;;;横扫千军;目标及目标周围;挥舞手中巨剑，对目标及周围造成伤害，同时自身形成防护盾，使下<font color='#00FF00'>1</font>次被攻击时受到的伤害降低<font color='#00FF00'>35%</font>。;横扫千军伤害提升
30002;苍玄巨剑;87;;6;fb30001;;;;;横扫千军;目标及目标周围;挥舞手中巨剑，对目标及周围造成伤害，同时自身形成防护盾，使下<font color='#00FF00'>1</font>次被攻击时受到的伤害降低<font color='#00FF00'>35%</font>。;横扫千军伤害提升
30003;湮月轮;87;;6;fb30003;;;;;月轮影舞;目标及目标身后一格;抛出手中的湮月轮，对目标及身后单位造成伤害，同时激发内在的潜能，使下<font color='#00FF00'>1</font>次攻击时攻击力增加<font color='#00FF00'>35%</font>。;月轮影舞伤害提升
30004;湮月轮;87;;6;fb30003;;;;;月轮影舞;目标及目标身后一格;抛出手中的湮月轮，对目标及身后单位造成伤害，同时激发内在的潜能，使下<font color='#00FF00'>1</font>次攻击时攻击力增加<font color='#00FF00'>35%</font>。;月轮影舞伤害提升
30005;天禅宝杖;87;;6;fb30005;;;;;雷霆万钧;扇形攻击;召唤九天雷霆之力，对目标及扇形区域单位造成闪电伤害，使首要目标下<font color='#00FF00'>1</font>次被攻击时受到的伤害加深<font color='#00FF00'>20%</font>。;雷霆万钧伤害提升
30006;天禅宝杖;87;;6;fb30005;;;;;雷霆万钧;扇形攻击;召唤九天雷霆之力，对目标及扇形区域单位造成闪电伤害，使首要目标下<font color='#00FF00'>1</font>次被攻击时受到的伤害加深<font color='#00FF00'>20%</font>。;雷霆万钧伤害提升
30011;九齿钉耙;87;;6;fb30011;;;;;倒打一耙;单体攻击;猪八戒背对敌人，抡起钉耙由前向后猛击，同时触发护心镜效果，下<font color='#00FF00'>1</font>次被普通攻击时必定反击。;倒打一耙伤害提升
30012;碧波仙荷;87;;6;fb30012;;;;;仙女散花;目标以及目标身后一格;何仙姑轻挥荷花，飞洒的花瓣飘向目标，对目标及身后单位造成伤害，荷花的芬芳迷惑敌人，使首要目标下<font color='#00FF00'>1</font>次攻击时攻击力降低<font color='#00FF00'>25%</font>。;仙女散花伤害提升
30013;日月印;87;;6;fb30013;;;;;番天巨印;目标以及目标周围;文曲星君将日月印抛出，变化为巨大的番天印从上空砸下，对目标及周围造成伤害。;番天巨印伤害提升
30021;灭天三叉戟;87;;6;fb30021;;;;;牛气冲天;一横排;牛魔王挥舞手中的灭天三叉戟，掀起的罡风将地面撕裂出一道道鸿沟，对一横排区域内敌人造成伤害，同时将罡风吸入体内，使下<font color='#00FF00'>1</font>次被攻击时自身防御提高<font color='#00FF00'>2500</font>。;牛气冲天伤害提升
30022;夜明灯笼;87;;6;fb30022;;;;;幽冥鬼火;单体;夜游神释放夜明灯笼中的鬼火，成群的鬼火飘向目标，使目标受到冥火烧身的伤害，持续<font color='#00FF00'>2</font>回合。;幽冥鬼火伤害提升
30023;百骨紫竹伞;87;;6;fb30023;;;;;五雷轰顶;扇形攻击;白素贞打开紫竹伞，召唤闪电雷雨，对目标及扇形区域单位造成伤害，雷电击中后的麻痹使首要目标速度降低<font color='#00FF00'>30%</font>，持续<font color='#00FF00'>1</font>回合。;五雷轰顶伤害提升
30024;驱魔杖;87;;6;fb30024;;;;;天崩地裂;目标以及目标周围;赤脚大仙的巨大脚掌踩向地面，瞬间地动山摇，对目标以及目标周围造成伤害，有<font color='#00FF00'>40%</font>几率触发大地之力效果，下<font color='#00FF00'>1</font>次被攻击时必定闪避。;天崩地裂伤害提升
30025;尸鬼封尽斧;87;;6;fb30025;;;;;借魂摄魄;单体攻击;将臣将尸鬼封尽斧中的冤魂释放，以摄取敌人的魂魄造成伤害，将魂魄精华转化为生命，对目标造成伤害<font color='#00FF00'>30%</font>转化为自身生命。;借魂摄魄伤害提升
30026;丈八火尖枪;87;;6;fb30026;;;;;三头六臂;目标以及目标周围;哪吒祭出三头六臂法身，熊熊燃烧的乾坤圈对目标及周围造成伤害。;三头六臂伤害提升
30027;天玄神刃;87;;6;fb30027;;;;;剑气凌霄;单体攻击;九天玄女凌空挥剑，召唤天玄神刃对目标造成伤害，有<font color='#00FF00'>60%</font>几率触发剑气神力效果，下<font color='#00FF00'>1</font>次攻击时必定暴击。;剑气凌霄伤害提升
30028;紫金拂尘;87;;6;fb30028;;;;;颠倒乾坤;扇形攻击;太白金星以紫金拂尘为引发动乾坤法阵，对目标及扇形区域单位造成法阵伤害，法阵有<font color='#00FF00'>30%</font>几率使敌人眩晕<font color='#00FF00'>1</font>回合。;颠倒乾坤伤害提升
30029;忘世紫金钵;87;;6;fb30029;;;;;忘情仙汤;单体攻击;孟婆将忘世紫金钵中的忘情之水洒向敌人造成伤害，忘情仙汤造成伤害转化为对<font color='#00FF00'>1</font>名队友的生命值，治疗量为伤害的<font color='#00FF00'>25%</font>。;忘情仙汤伤害提升
30030;降妖宝杖;87;;6;fb30030;;;;;飞沙走石;目标以及目标周围;沙僧旋转降妖宝杖卷起沙尘风暴袭向目标，对目标以及周围单位造成伤害，形成的沙石笼罩自己，当受到攻击时必定发动反击，持续<font color='#00FF00'>1</font>回合。;飞沙走石伤害提升
30031;降魔剑;87;;6;fb30031;;;;;降妖伏魔;单体攻击;钟馗引动镇邪降魔之力，封印一切邪恶之源，对目标造成伤害，同时镇邪降魔之力一部分化为防护盾，使受到的伤害降低<font color='#00FF00'>35%</font>，持续<font color='#00FF00'>1</font>回合。;降妖伏魔伤害提升
30032;湛金斧;87;;6;fb30032;;;;;耳听八方;目标以及目标身后一格;顺风耳举起湛金斧蓄力袭向破绽之处，对目标及身后单位造成伤害，聆听敌人心中所想，行动使得自身速度提升<font color='#00FF00'>30%</font>，持续<font color='#00FF00'>1</font>回合。;耳听八方伤害提升
30033;芭蕉扇;87;;6;fb30033;;;;;千里火海;扇形攻击;铁扇公主扇动手中的芭蕉扇，阵阵火焰袭来，使得目标受到火焰灼烧伤害，持续<font color='#00FF00'>2</font>回合。;千里火海伤害提升
30034;百步飞剑;87;;6;fb30034;;;;;万剑穿心;目标以及目标身后一格;鬼谷子催动百步飞剑出鞘，对目标及身后单位造成伤害。;万剑穿心伤害提升
30035;玲珑珍笔;87;;6;fb30035;;;;;神来之笔;扇形攻击;马良用手中的神笔快速涂画，笔尖墨汁飞溅攻击目标，对目标及扇形区域单位造成伤害，首要目标因沾染墨汁，降低<font color='#00FF00'>30</font>点聚气。;神来之笔伤害提升
30036;三尖两刃枪;87;;6;fb30036;;;;;疾风穿梭;一竖排;杨戬手持三叉戟，笔直朝目标来回穿梭。对目标及同竖排单位造成伤害。;
30037;混元双锤;87;;6;fb30037;;;;;一锤定音;目标以及目标周围;阴阳法王高举混元锤猛击目标，同时形成阴阳八卦护身。对目标单位造成伤害，降低自身被暴击的概率，持续一回合。;
30038;金箍棒;87;;6;fb30038;;;;;如意神棒;目标以及目标身后一格;孙悟空在半空中翻滚一圈，以金箍棒蓄力一击。对目标单位造成伤害，并提高自身攻击力，持续一回合。;
30039;雌雄吴钩剑;87;;6;fb30039;;;;;无双剑舞;扇形攻击;吕洞宾身后的雌雄吴钩剑飞出，以冰火双重之势攻击目标。对目标单位造成伤害，并使目标伤害加深，持续一回合。;
30040;;87;;6;fb30040;;;;;;目标以及目标周围;精卫;
30041;阴阳剑;87;;6;fb30041;;;;;神魂颠倒;扇形攻击;太乙真人默念真言之力，扰乱目标的心智。对目标单位造成伤害，并有一定几率造成目标晕眩。;
30042;玲珑炫光塔;87;;6;fb30042;;;;;镇魂宝塔;一竖排;李靖抛出玲珑宝塔，巨大的宝塔从天而降，将目标锁入宝塔之内。对目标及同竖排单位造成伤害。;
30043;阎罗令牌;87;;6;fb30043;;;;;六道轮回;单体攻击;阎罗王掷出阎罗令牌，以死亡之力攻击目标，并化为盾牌护体。对目标单位造成伤害，并降低自身受到的仙术伤害，持续一回合。;
30044;;87;;6;fb30044;;;;;;目标以及目标周围;乾坤大仙;
30045;真武荡魔剑;87;;6;fb30045;;;;;剑吞天下;目标以及目标身后一格;真武大帝抛出真武荡魔剑，宝剑渐渐变大，巨大的剑身砍下。对目标及目标身后一格单位造成伤害，并有一定几率降低目标的聚气值。;
30046;;87;;6;fb30046;;;;;;单体;王母娘娘;
30047;蟠龙拐;87;;6;fb30047;;;;;地动山摇;扇形攻击;南极仙翁将蟠龙拐插入地面，巨大的岩石拔地而出并碎裂。对目标及周围扇形区域单位造成伤害，并一定概率造成目标命中率下降。;
30048;缚龙索;87;;6;fb30048;;;;;;;;
30049;蟠龙拐;87;;6;fb30049;;;;;;;;
30050;呼风唤雨扇;87;;6;fb30050;;;;;;;;
30051;逐日棍;87;;6;fb30051;;;;;;;;
30052;混元锤;87;;6;fb30052;;;;;;;;
30053;赤炎剑;87;;6;fb30053;;;;;;;;
30054;阎罗令牌;87;;6;fb30054;;;;;;;;
30055;开天画戟;87;;6;fb30055;;;;;;;;
30056;雌雄吴钩剑;87;;6;fb30056;;;;;;;;
30057;天花妙坠旗;87;;6;fb30057;;;;;;;;
30058;蛟龙金鞭;87;;6;fb30058;;;;;;;;
30059;阴阳剑;87;;6;fb30059;;;;;;;;
30060;打神鞭;87;;6;fb30060;;;;;;;;
30061;九环锡杖;87;;6;fb30061;;;;;;;;
30062;乾坤尺;87;;6;fb30062;;;;;;;;
30063;三尖两刃枪;87;;6;fb30063;;;;;;;;
30064;阴阳镜;87;;6;fb30064;;;;;;;;
30065;金箍棒;87;;6;fb30065;;;;;;;;
30066;点苍银尖戟;87;;6;fb30066;;;;;眼观六路;单体攻击;千里眼洞悉敌人的弱点，舞动点苍银尖戟刺向弱点所在。对目标单位造成伤害，并有一定几率使自身下一次攻击必定为破击。;
30067;紫金葫芦;87;;6;fb30067;;;;;醉生梦死;目标以及目标周围;铁拐李饮尽紫金葫芦内的仙酒，口喷酒气迷醉目标。对目标单位造成伤害并产生中毒效果，持续两回合。;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
